date,state,cases_left,deaths_left,cases_right,deaths_right,cases_diff,death_diff
2020-12-13,RS,376590.0,7587,155348.0,3122,221242.0,4465
2020-12-13,RR,66407.0,755,12825.0,170,53582.0,585
2020-12-13,RO,85854.0,1642,28037.0,507,57817.0,1135
2020-12-13,RN,103916.0,2796,76779.0,2207,27137.0,589
2020-12-13,RJ,389125.0,23722,108510.0,3910,280615.0,19812
2020-12-13,PR,329782.0,6764,220403.0,4810,109379.0,1954
2020-12-13,PI,134717.0,2722,91210.0,1957,43507.0,765
2020-12-13,PE,198684.0,9284,148806.0,6780,49878.0,2504
2020-12-13,PB,153649.0,3439,70611.0,1272,83038.0,2167
2020-12-13,PA,280272.0,6998,228729.0,6022,51543.0,976
2020-12-13,MT,166111.0,4202,95420.0,2444,70691.0,1758
2020-12-13,MS,113298.0,1931,42388.0,771,70910.0,1160
2020-12-13,MG,468023.0,10701,249453.0,5316,218570.0,5385
2020-12-13,MA,197056.0,4380,82153.0,1769,114903.0,2611
2020-12-13,GO,292689.0,6534,182826.0,4478,109863.0,2056
2020-12-13,ES,212304.0,4560,133001.0,2934,79303.0,1626
2020-12-13,DF,239096.0,4066,239096.0,4066,0.0,0
2020-12-13,CE,315913.0,9784,259174.0,8770,56739.0,1014
2020-12-13,BA,444661.0,8610,296950.0,6460,147711.0,2150
2020-12-13,AP,63313.0,849,49171.0,758,14142.0,91
2020-12-13,AM,186828.0,5001,159605.0,4647,27223.0,354
2020-12-13,AL,98612.0,2376,63786.0,1619,34826.0,757
2020-12-13,AC,38412.0,750,9382.0,115,29030.0,635
2020-12-14,TO,85549.0,1203,62552.0,852,22997.0,351
2020-12-14,SP,1337016.0,44050,631022.0,19033,705994.0,25017
2020-12-14,SE,99753.0,2370,72590.0,1596,27163.0,774
2020-12-14,SC,432050.0,4420,310335.0,3264,121715.0,1156
2020-12-14,RS,378893.0,7681,156107.0,3160,222786.0,4521
2020-12-14,RR,66454.0,755,12837.0,170,53617.0,585
2020-12-14,RO,86118.0,1645,28159.0,508,57959.0,1137
2020-12-14,RN,104299.0,2805,76965.0,2214,27334.0,591
2020-12-14,RJ,389893.0,23740,108860.0,3913,281033.0,19827
2020-12-14,PR,332158.0,6803,221860.0,4835,110298.0,1968
2020-12-14,PI,134892.0,2723,91342.0,1958,43550.0,765
2020-12-14,PE,199046.0,9299,149060.0,6789,49986.0,2510
2020-12-14,PB,153917.0,3452,70747.0,1277,83170.0,2175
2020-12-14,PA,280714.0,7003,229174.0,6026,51540.0,977
2020-12-14,MT,166784.0,4215,95858.0,2457,70926.0,1758
2020-12-14,MS,113981.0,1949,42623.0,776,71358.0,1173
2020-12-14,MG,469003.0,10711,250032.0,5321,218971.0,5390
2020-12-14,MA,197267.0,4386,82219.0,1772,115048.0,2614
2020-12-14,GO,294146.0,6549,183948.0,4492,110198.0,2057
2020-12-14,ES,213124.0,4571,133505.0,2939,79619.0,1632
2020-12-14,DF,240132.0,4086,240132.0,4086,0.0,0
2020-12-14,CE,316394.0,9786,259620.0,8772,56774.0,1014
2020-12-14,BA,447126.0,8635,298341.0,6475,148785.0,2160
2020-12-14,AP,63601.0,854,49432.0,763,14169.0,91
2020-12-14,AM,187279.0,5011,160003.0,4657,27276.0,354
2020-12-14,AL,98928.0,2380,64022.0,1621,34906.0,759
2020-12-14,AC,38628.0,753,9419.0,116,29209.0,637
2020-12-15,TO,85731.0,1206,62708.0,852,23023.0,354
2020-12-15,SP,1341428.0,44282,633489.0,19129,707939.0,25153
2020-12-15,SE,100371.0,2374,73047.0,1600,27324.0,774
2020-12-15,SC,435547.0,4504,312696.0,3329,122851.0,1175
2020-12-15,RS,382251.0,7766,157447.0,3193,224804.0,4573
2020-12-15,RR,66515.0,761,12865.0,170,53650.0,591
2020-12-15,RO,86909.0,1655,28475.0,512,58434.0,1143
2020-12-15,RN,104855.0,2821,77405.0,2226,27450.0,595
2020-12-15,RJ,391350.0,23887,109381.0,3930,281969.0,19957
2020-12-15,PR,339695.0,6919,227541.0,4921,112154.0,1998
2020-12-15,PI,135239.0,2735,91562.0,1966,43677.0,769
2020-12-15,PE,199780.0,9324,149714.0,6806,50066.0,2518
2020-12-15,PB,154734.0,3469,71171.0,1284,83563.0,2185
2020-12-15,PA,281667.0,7013,229940.0,6035,51727.0,978
2020-12-15,MT,167782.0,4225,96527.0,2466,71255.0,1759
2020-12-15,MS,114631.0,1967,42890.0,785,71741.0,1182
2020-12-15,MG,473225.0,10719,252537.0,5320,220688.0,5399
2020-12-15,MA,197684.0,4393,82464.0,1776,115220.0,2617
2020-12-15,GO,295655.0,6586,184996.0,4520,110659.0,2066
2020-12-15,ES,216714.0,4612,135719.0,2966,80995.0,1646
2020-12-15,DF,240869.0,4095,240869.0,4095,0.0,0
2020-12-15,CE,316681.0,9802,259798.0,8787,56883.0,1015
2020-12-15,BA,451240.0,8665,300805.0,6496,150435.0,2169
2020-12-15,AP,63601.0,854,49432.0,763,14169.0,91
2020-12-15,AM,187930.0,5026,160493.0,4671,27437.0,355
2020-12-15,AL,99238.0,2384,64274.0,1623,34964.0,761
2020-12-15,AC,38712.0,755,9421.0,116,29291.0,639
2020-12-16,TO,86180.0,1208,63017.0,853,23163.0,355
2020-12-16,SP,1341428.0,44282,633489.0,19129,707939.0,25153
2020-12-16,SE,101148.0,2381,73674.0,1604,27474.0,777
2020-12-16,SC,442624.0,4517,317727.0,3337,124897.0,1180
2020-12-16,RS,388704.0,7862,160035.0,3238,228669.0,4624
2020-12-16,RR,66574.0,764,12867.0,170,53707.0,594
2020-12-16,RO,87397.0,1668,28720.0,519,58677.0,1149
2020-12-16,RN,106095.0,2828,78196.0,2230,27899.0,598
2020-12-16,RJ,395386.0,24109,110604.0,3965,284782.0,20144
2020-12-16,PR,359892.0,7117,245385.0,5057,114507.0,2060
2020-12-16,PI,135769.0,2743,91910.0,1968,43859.0,775
2020-12-16,PE,201851.0,9339,151413.0,6814,50438.0,2525
2020-12-16,PB,156122.0,3487,71907.0,1291,84215.0,2196
2020-12-16,PA,282719.0,7018,230801.0,6039,51918.0,979
2020-12-16,MT,168826.0,4234,97227.0,2472,71599.0,1762
2020-12-16,MS,116612.0,1978,43731.0,787,72881.0,1191
2020-12-16,MG,477697.0,10855,255382.0,5377,222315.0,5478
2020-12-16,MA,198147.0,4401,82631.0,1780,115516.0,2621
2020-12-16,GO,296836.0,6586,185818.0,4520,111018.0,2066
2020-12-16,ES,220540.0,4661,137907.0,2999,82633.0,1662
2020-12-16,DF,241400.0,4107,241400.0,4107,0.0,0
2020-12-16,CE,320385.0,9857,262524.0,8840,57861.0,1017
2020-12-16,BA,456106.0,8691,303598.0,6515,152508.0,2176
2020-12-16,AP,64303.0,861,50044.0,769,14259.0,92
2020-12-16,AM,188918.0,5036,161336.0,4681,27582.0,355
2020-12-16,AL,100011.0,2389,64933.0,1626,35078.0,763
2020-12-16,AC,38938.0,756,9448.0,116,29490.0,640
2020-12-17,TO,86585.0,1210,63239.0,855,23346.0,355
2020-12-17,SP,1361731.0,44681,643765.0,19278,717966.0,25403
2020-12-17,SE,101706.0,2387,74142.0,1608,27564.0,779
2020-12-17,SC,448162.0,4598,321682.0,3392,126480.0,1206
2020-12-17,RS,394816.0,7944,162305.0,3280,232511.0,4664
2020-12-17,RR,66977.0,766,12920.0,170,54057.0,596
2020-12-17,RO,87863.0,1681,28869.0,524,58994.0,1157
2020-12-17,RN,106371.0,2838,78414.0,2235,27957.0,603
2020-12-17,RJ,398879.0,24204,111556.0,3982,287323.0,20222
2020-12-17,PR,366281.0,7172,250642.0,5095,115639.0,2077
2020-12-17,PI,136423.0,2749,92340.0,1971,44083.0,778
2020-12-17,PE,203497.0,9361,152761.0,6831,50736.0,2530
2020-12-17,PB,157396.0,3507,72554.0,1300,84842.0,2207
2020-12-17,PA,283839.0,7035,231761.0,6054,52078.0,981
2020-12-17,MT,169730.0,4245,97791.0,2479,71939.0,1766
2020-12-17,MS,118003.0,1993,44262.0,792,73741.0,1201
2020-12-17,MG,483369.0,10933,257629.0,5424,225740.0,5509
2020-12-17,MA,198500.0,4408,82749.0,1785,115751.0,2623
2020-12-17,GO,298552.0,6633,187028.0,4549,111524.0,2084
2020-12-17,ES,223028.0,4693,139347.0,3018,83681.0,1675
2020-12-17,DF,242299.0,4123,242299.0,4123,0.0,0
2020-12-17,CE,321567.0,9883,263611.0,8865,57956.0,1018
2020-12-17,BA,461026.0,8720,306842.0,6539,154184.0,2181
2020-12-17,AP,64549.0,864,50252.0,772,14297.0,92
2020-12-17,AM,189812.0,5049,162091.0,4694,27721.0,355
2020-12-17,AL,100307.0,2394,65161.0,1629,35146.0,765
2020-12-17,AC,39166.0,756,9478.0,116,29688.0,640
2020-12-18,TO,86971.0,1212,63505.0,857,23466.0,355
2020-12-18,SP,1371653.0,44878,648897.0,19370,722756.0,25508
2020-12-18,SE,101810.0,2394,74248.0,1613,27562.0,781
2020-12-18,SC,453322.0,4652,325545.0,3432,127777.0,1220
2020-12-18,RS,400537.0,8007,164700.0,3315,235837.0,4692
2020-12-18,RR,67184.0,769,12996.0,171,54188.0,598
2020-12-18,RO,88410.0,1689,29080.0,526,59330.0,1163
2020-12-18,RN,106927.0,2854,78748.0,2247,28179.0,607
2020-12-18,RJ,402480.0,24351,112463.0,4008,290017.0,20343
2020-12-18,PR,370775.0,7213,254032.0,5125,116743.0,2088
2020-12-18,PI,137027.0,2755,92764.0,1974,44263.0,781
2020-12-18,PE,205262.0,9383,154241.0,6851,51021.0,2532
2020-12-18,PB,158449.0,3523,73198.0,1308,85251.0,2215
2020-12-18,PA,284774.0,7042,232464.0,6059,52310.0,983
2020-12-18,MT,170594.0,4257,98282.0,2486,72312.0,1771
2020-12-18,MS,119079.0,2009,44719.0,796,74360.0,1213
2020-12-18,MG,488934.0,11009,260359.0,5448,228575.0,5561
2020-12-18,MA,198843.0,4413,82902.0,1788,115941.0,2625
2020-12-18,GO,299682.0,6651,187888.0,4562,111794.0,2089
2020-12-18,ES,224999.0,4724,140596.0,3034,84403.0,1690
2020-12-18,DF,243212.0,4132,243212.0,4132,0.0,0
2020-12-18,CE,322494.0,9903,264383.0,8882,58111.0,1021
2020-12-18,BA,464083.0,8748,308789.0,6553,155294.0,2195
2020-12-18,AP,64549.0,864,50252.0,772,14297.0,92
2020-12-18,AM,190968.0,5062,163086.0,4705,27882.0,357
2020-12-18,AL,100619.0,2399,65374.0,1630,35245.0,769
2020-12-18,AC,39341.0,757,9503.0,116,29838.0,641
2020-12-19,TO,87295.0,1214,63764.0,857,23531.0,357
2020-12-19,SP,1384100.0,45029,655559.0,19441,728541.0,25588
2020-12-19,SE,103042.0,2401,75304.0,1617,27738.0,784
2020-12-19,SC,457335.0,4668,328732.0,3444,128603.0,1224
2020-12-19,RS,405598.0,8072,166631.0,3341,238967.0,4731
2020-12-19,RR,67359.0,772,13046.0,171,54313.0,601
2020-12-19,RO,88822.0,1697,29181.0,529,59641.0,1168
2020-12-19,RN,107654.0,2863,79265.0,2255,28389.0,608
2020-12-19,RJ,403660.0,24454,112671.0,4038,290989.0,20416
2020-12-19,PR,374349.0,7271,256481.0,5156,117868.0,2115
2020-12-19,PI,137607.0,2764,93197.0,1978,44410.0,786
2020-12-19,PE,207008.0,9418,155632.0,6882,51376.0,2536
2020-12-19,PB,159109.0,3529,73549.0,1312,85560.0,2217
2020-12-19,PA,285632.0,7051,233028.0,6066,52604.0,985
2020-12-19,MT,171060.0,4261,98559.0,2487,72501.0,1774
2020-12-19,MS,120395.0,2032,45240.0,805,75155.0,1227
2020-12-19,MG,494187.0,11093,263014.0,5479,231173.0,5614
2020-12-19,MA,199094.0,4420,83036.0,1790,116058.0,2630
2020-12-19,GO,300276.0,6663,188341.0,4568,111935.0,2095
2020-12-19,ES,227245.0,4747,142018.0,3051,85227.0,1696
2020-12-19,DF,243834.0,4138,243834.0,4138,0.0,0
2020-12-19,CE,322861.0,9909,264679.0,8887,58182.0,1022
2020-12-19,BA,468003.0,8777,311109.0,6571,156894.0,2206
2020-12-19,AP,65109.0,875,50785.0,782,14324.0,93
2020-12-19,AM,191674.0,5076,163716.0,4719,27958.0,357
2020-12-19,AL,100978.0,2404,65639.0,1632,35339.0,772
2020-12-19,AC,39869.0,758,9583.0,116,30286.0,642
2020-12-20,TO,87478.0,1216,63890.0,857,23588.0,359
2020-12-20,SP,1384100.0,45029,655559.0,19441,728541.0,25588
2020-12-20,SE,103955.0,2407,76043.0,1621,27912.0,786
2020-12-20,SC,461244.0,4706,331895.0,3470,129349.0,1236
2020-12-20,RS,407755.0,8087,167283.0,3351,240472.0,4736
2020-12-20,RR,67429.0,772,13049.0,171,54380.0,601
2020-12-20,RO,89047.0,1698,29276.0,530,59771.0,1168
2020-12-20,RN,108934.0,2869,80050.0,2260,28884.0,609
2020-12-20,RJ,406820.0,24473,113659.0,4046,293161.0,20427
2020-12-20,PR,376009.0,7312,257750.0,5190,118259.0,2122
2020-12-20,PI,137944.0,2765,93440.0,1979,44504.0,786
2020-12-20,PE,207426.0,9435,155912.0,6896,51514.0,2539
2020-12-20,PB,159436.0,3539,73750.0,1318,85686.0,2221
2020-12-20,PA,286130.0,7057,233481.0,6072,52649.0,985
2020-12-20,MT,171314.0,4271,98661.0,2491,72653.0,1780
2020-12-20,MS,121461.0,2051,45655.0,810,75806.0,1241
2020-12-20,MG,497672.0,11225,265022.0,5562,232650.0,5663
2020-12-20,MA,199105.0,4426,83043.0,1794,116062.0,2632
2020-12-20,GO,300284.0,6663,188349.0,4568,111935.0,2095
2020-12-20,ES,228741.0,4760,143021.0,3062,85720.0,1698
2020-12-20,DF,244243.0,4145,244243.0,4145,0.0,0
2020-12-20,CE,323941.0,9916,265663.0,8893,58278.0,1023
2020-12-20,BA,469660.0,8807,312046.0,6589,157614.0,2218
2020-12-20,AP,65215.0,875,50890.0,782,14325.0,93
2020-12-20,AM,191976.0,5085,164005.0,4727,27971.0,358
2020-12-20,AL,101285.0,2410,65822.0,1636,35463.0,774
2020-12-20,AC,39996.0,765,9584.0,117,30412.0,648
2020-12-21,TO,87695.0,1217,64067.0,858,23628.0,359
2020-12-21,SP,1388043.0,45136,657848.0,19495,730195.0,25641
2020-12-21,SE,104426.0,2413,76354.0,1626,28072.0,787
2020-12-21,SC,463732.0,4771,333794.0,3517,129938.0,1254
2020-12-21,RS,409794.0,8159,167984.0,3373,241810.0,4786
2020-12-21,RR,67531.0,772,13061.0,171,54470.0,601
2020-12-21,RO,89583.0,1705,29490.0,530,60093.0,1175
2020-12-21,RN,109734.0,2873,80575.0,2263,29159.0,610
2020-12-21,RJ,407575.0,24479,113998.0,4047,293577.0,20432
2020-12-21,PR,378291.0,7331,259297.0,5202,118994.0,2129
2020-12-21,PI,138152.0,2769,93578.0,1982,44574.0,787
2020-12-21,PE,208135.0,9443,156511.0,6901,51624.0,2542
2020-12-21,PB,159639.0,3552,73886.0,1324,85753.0,2228
2020-12-21,PA,286616.0,7063,233925.0,6078,52691.0,985
2020-12-21,MT,172226.0,4335,99186.0,2539,73040.0,1796
2020-12-21,MS,122187.0,2077,45874.0,819,76313.0,1258
2020-12-21,MG,499499.0,11235,265970.0,5566,233529.0,5669
2020-12-21,MA,199198.0,4433,83069.0,1797,116129.0,2636
2020-12-21,GO,301226.0,6668,188937.0,4573,112289.0,2095
2020-12-21,ES,230280.0,4795,144016.0,3081,86264.0,1714
2020-12-21,DF,245243.0,4156,245243.0,4156,0.0,0
2020-12-21,CE,324196.0,9916,265895.0,8893,58301.0,1023
2020-12-21,BA,471177.0,8835,312879.0,6605,158298.0,2230
2020-12-21,AP,65422.0,880,51079.0,787,14343.0,93
2020-12-21,AM,192327.0,5094,164336.0,4736,27991.0,358
2020-12-21,AL,101443.0,2417,65953.0,1639,35490.0,778
2020-12-21,AC,40249.0,767,9600.0,117,30649.0,650
2020-12-22,TO,88070.0,1218,64331.0,861,23739.0,357
2020-12-22,SP,1398757.0,45395,663922.0,19636,734835.0,25759
2020-12-22,SE,105018.0,2420,76756.0,1631,28262.0,789
2020-12-22,SC,468403.0,4836,337367.0,3562,131036.0,1274
2020-12-22,RS,416000.0,8260,170565.0,3415,245435.0,4845
2020-12-22,RR,67686.0,772,13109.0,171,54577.0,601
2020-12-22,RO,90835.0,1721,29810.0,531,61025.0,1190
2020-12-22,RN,110505.0,2885,81166.0,2271,29339.0,614
2020-12-22,RJ,411369.0,24594,115016.0,4061,296353.0,20533
2020-12-22,PR,384393.0,7460,263301.0,5285,121092.0,2175
2020-12-22,PI,138586.0,2779,93863.0,1990,44723.0,789
2020-12-22,PE,210081.0,9459,158118.0,6914,51963.0,2545
2020-12-22,PB,160611.0,3563,74431.0,1330,86180.0,2233
2020-12-22,PA,287535.0,7069,234649.0,6084,52886.0,985
2020-12-22,MT,173252.0,4345,99768.0,2544,73484.0,1801
2020-12-22,MS,123529.0,2108,46464.0,824,77065.0,1284
2020-12-22,MG,503700.0,11258,268130.0,5581,235570.0,5677
2020-12-22,MA,199535.0,4438,83244.0,1799,116291.0,2639
2020-12-22,GO,302097.0,6685,189616.0,4583,112481.0,2102
2020-12-22,ES,232557.0,4837,145520.0,3103,87037.0,1734
2020-12-22,DF,245872.0,4169,245872.0,4169,0.0,0
2020-12-22,CE,325250.0,9933,266719.0,8908,58531.0,1025
2020-12-22,BA,473865.0,8865,314639.0,6629,159226.0,2236
2020-12-22,AP,65712.0,885,51335.0,792,14377.0,93
2020-12-22,AM,193544.0,5111,165303.0,4752,28241.0,359
2020-12-22,AL,101745.0,2425,66194.0,1646,35551.0,779
2020-12-22,AC,40314.0,769,9628.0,117,30686.0,652
2020-12-23,TO,88376.0,1219,64533.0,860,23843.0,359
2020-12-23,SP,1409140.0,45576,669172.0,19723,739968.0,25853
2020-12-23,SE,105673.0,2427,77222.0,1635,28451.0,792
2020-12-23,SC,472199.0,4885,340264.0,3600,131935.0,1285
2020-12-23,RS,416098.0,8345,170604.0,3450,245494.0,4895
2020-12-23,RR,67909.0,772,13158.0,171,54751.0,601
2020-12-23,RO,91574.0,1728,30147.0,534,61427.0,1194
2020-12-23,RN,111970.0,2913,82317.0,2297,29653.0,616
2020-12-23,RJ,414344.0,24773,115995.0,4204,298349.0,20569
2020-12-23,PR,387686.0,7528,265460.0,5338,122226.0,2190
2020-12-23,PI,139168.0,2788,94215.0,1995,44953.0,793
2020-12-23,PE,211996.0,9487,159700.0,6937,52296.0,2550
2020-12-23,PB,161539.0,3573,74926.0,1335,86613.0,2238
2020-12-23,PA,288465.0,7078,235247.0,6093,53218.0,985
2020-12-23,MT,174301.0,4360,100355.0,2552,73946.0,1808
2020-12-23,MS,125181.0,2130,47206.0,834,77975.0,1296
2020-12-23,MG,510219.0,11355,270951.0,5632,239268.0,5723
2020-12-23,MA,199754.0,4445,83333.0,1801,116421.0,2644
2020-12-23,GO,303212.0,6723,190454.0,4611,112758.0,2112
2020-12-23,ES,234382.0,4866,146706.0,3120,87676.0,1746
2020-12-23,DF,246397.0,4181,246397.0,4181,0.0,0
2020-12-23,CE,326058.0,9942,267341.0,8914,58717.0,1028
2020-12-23,BA,476955.0,8893,316600.0,6647,160355.0,2246
2020-12-23,AP,65938.0,891,51502.0,798,14436.0,93
2020-12-23,AM,194406.0,5133,166033.0,4770,28373.0,363
2020-12-23,AL,102178.0,2433,66507.0,1651,35671.0,782
2020-12-23,AC,40399.0,776,9651.0,117,30748.0,659
2020-12-24,TO,88739.0,1221,64755.0,862,23984.0,359
2020-12-24,SP,1418491.0,45758,673799.0,19781,744692.0,25977
2020-12-24,SE,106896.0,2434,78165.0,1640,28731.0,794
2020-12-24,SC,475200.0,4939,342393.0,3634,132807.0,1305
2020-12-24,RS,426531.0,8403,174946.0,3480,251585.0,4923
2020-12-24,RR,68107.0,773,13184.0,171,54923.0,602
2020-12-24,RO,92099.0,1732,30386.0,538,61713.0,1194
2020-12-24,RN,112877.0,2918,82819.0,2299,30058.0,619
2020-12-24,RJ,418543.0,24827,116984.0,4114,301559.0,20713
2020-12-24,PR,397479.0,7600,274171.0,5370,123308.0,2230
2020-12-24,PI,139713.0,2792,94594.0,1999,45119.0,793
2020-12-24,PE,213453.0,9523,160832.0,6963,52621.0,2560
2020-12-24,PB,162149.0,3582,75096.0,1339,87053.0,2243
2020-12-24,PA,289348.0,7095,235904.0,6108,53444.0,987
2020-12-24,MT,174866.0,4362,100640.0,2554,74226.0,1808
2020-12-24,MS,126583.0,2160,47675.0,840,78908.0,1320
2020-12-24,MG,516188.0,11475,274069.0,5675,242119.0,5800
2020-12-24,MA,199906.0,4451,83363.0,1803,116543.0,2648
2020-12-24,GO,304009.0,6740,191005.0,4624,113004.0,2116
2020-12-24,ES,236030.0,4890,147689.0,3136,88341.0,1754
2020-12-24,DF,246949.0,4188,246949.0,4188,0.0,0
2020-12-24,CE,327140.0,9952,268323.0,8922,58817.0,1030
2020-12-24,BA,479553.0,8924,318294.0,6666,161259.0,2258
2020-12-24,AP,66132.0,897,51677.0,804,14455.0,93
2020-12-24,AM,195405.0,5151,166802.0,4788,28603.0,363
2020-12-24,AL,102569.0,2440,66825.0,1657,35744.0,783
2020-12-24,AC,40638.0,779,9668.0,117,30970.0,662
2020-12-25,TO,88979.0,1223,64959.0,864,24020.0,359
2020-12-25,SP,1422087.0,45795,675268.0,19796,746819.0,25999
2020-12-25,SE,107721.0,2441,78779.0,1646,28942.0,795
2020-12-25,SC,476681.0,4973,343536.0,3653,133145.0,1320
2020-12-25,RS,428633.0,8434,175781.0,3495,252852.0,4939
2020-12-25,RR,68195.0,773,13187.0,171,55008.0,602
2020-12-25,RO,92381.0,1734,30522.0,539,61859.0,1195
2020-12-25,RN,113930.0,2921,83509.0,2301,30421.0,620
2020-12-25,RJ,419146.0,24900,117064.0,4126,302082.0,20774
2020-12-25,PR,399065.0,7634,275317.0,5397,123748.0,2237
2020-12-25,PI,139928.0,2794,94748.0,1999,45180.0,795
2020-12-25,PE,214562.0,9544,161796.0,6982,52766.0,2562
2020-12-25,PB,162380.0,3592,75170.0,1344,87210.0,2248
2020-12-25,PA,289777.0,7108,236262.0,6120,53515.0,988
2020-12-25,MT,175117.0,4375,100777.0,2560,74340.0,1815
2020-12-25,MS,127874.0,2183,48184.0,848,79690.0,1335
2020-12-25,MG,520218.0,11562,276449.0,5711,243769.0,5851
2020-12-25,MA,199986.0,4458,83367.0,1806,116619.0,2652
2020-12-25,GO,304185.0,6744,191114.0,4626,113071.0,2118
2020-12-25,ES,236956.0,4915,148249.0,3148,88707.0,1767
2020-12-25,DF,247278.0,4192,247278.0,4192,0.0,0
2020-12-25,CE,327140.0,9952,268323.0,8922,58817.0,1030
2020-12-25,BA,480764.0,8954,319168.0,6687,161596.0,2267
2020-12-25,AP,66221.0,899,51758.0,805,14463.0,94
2020-12-25,AM,195806.0,5161,167172.0,4797,28634.0,364
2020-12-25,AL,102827.0,2447,67023.0,1661,35804.0,786
2020-12-25,AC,40723.0,780,9687.0,117,31036.0,663
2020-12-26,TO,89140.0,1224,65094.0,864,24046.0,360
2020-12-26,SP,1423340.0,45808,675850.0,19798,747490.0,26010
2020-12-26,SE,108166.0,2448,79157.0,1651,29009.0,797
2020-12-26,SC,478242.0,5007,344722.0,3676,133520.0,1331
2020-12-26,RS,430780.0,8452,176457.0,3503,254323.0,4949
2020-12-26,RR,68237.0,773,13187.0,171,55050.0,602
2020-12-26,RO,92587.0,1743,30572.0,543,62015.0,1200
2020-12-26,RN,114204.0,2923,83646.0,2302,30558.0,621
2020-12-26,RJ,420075.0,24905,117366.0,4126,302709.0,20779
2020-12-26,PR,400288.0,7656,276157.0,5413,124131.0,2243
2020-12-26,PI,140245.0,2802,95033.0,2004,45212.0,798
2020-12-26,PE,214949.0,9560,162154.0,6994,52795.0,2566
2020-12-26,PB,163107.0,3604,75574.0,1348,87533.0,2256
2020-12-26,PA,289795.0,7124,236279.0,6134,53516.0,990
2020-12-26,MT,175313.0,4390,100865.0,2572,74448.0,1818
2020-12-26,MS,128164.0,2207,48338.0,859,79826.0,1348
2020-12-26,MG,522331.0,11585,277548.0,5721,244783.0,5864
2020-12-26,MA,200043.0,4466,83388.0,1810,116655.0,2656
2020-12-26,GO,304389.0,6751,191202.0,4631,113187.0,2120
2020-12-26,ES,238377.0,4926,149259.0,3156,89118.0,1770
2020-12-26,DF,247928.0,4198,247928.0,4198,0.0,0
2020-12-26,CE,327832.0,9952,268865.0,8922,58967.0,1030
2020-12-26,BA,482113.0,8983,319974.0,6711,162139.0,2272
2020-12-26,AP,66293.0,901,51817.0,807,14476.0,94
2020-12-26,AM,196007.0,5173,167345.0,4809,28662.0,364
2020-12-26,AL,103125.0,2454,67269.0,1667,35856.0,787
2020-12-26,AC,40736.0,780,9689.0,117,31047.0,663
2020-12-27,TO,89289.0,1225,65231.0,865,24058.0,360
2020-12-27,SP,1426176.0,45863,677199.0,19827,748977.0,26036
2020-12-27,SE,108943.0,2454,79768.0,1657,29175.0,797
2020-12-27,SC,479947.0,5039,346107.0,3700,133840.0,1339
2020-12-27,RS,431603.0,8492,176657.0,3522,254946.0,4970
2020-12-27,RR,68264.0,773,13188.0,171,55076.0,602
2020-12-27,RO,92775.0,1747,30692.0,545,62083.0,1202
2020-12-27,RN,114768.0,2928,84041.0,2305,30727.0,623
2020-12-27,RJ,421069.0,24918,117616.0,4126,303453.0,20792
2020-12-27,PR,401860.0,7682,277215.0,5426,124645.0,2256
2020-12-27,PI,140496.0,2814,95229.0,2011,45267.0,803
2020-12-27,PE,215552.0,9571,162684.0,7004,52868.0,2567
2020-12-27,PB,163415.0,3619,75739.0,1354,87676.0,2265
2020-12-27,PA,290326.0,7130,236799.0,6139,53527.0,991
2020-12-27,MT,175616.0,4397,101043.0,2578,74573.0,1819
2020-12-27,MS,129261.0,2229,48759.0,865,80502.0,1364
2020-12-27,MG,523548.0,11592,278381.0,5722,245167.0,5870
2020-12-27,MA,200127.0,4473,83409.0,1813,116718.0,2660
2020-12-27,GO,304462.0,6752,191271.0,4632,113191.0,2120
2020-12-27,ES,239032.0,4940,149735.0,3167,89297.0,1773
2020-12-27,DF,248543.0,4201,248543.0,4201,0.0,0
2020-12-27,CE,327865.0,9952,268921.0,8921,58944.0,1031
2020-12-27,BA,483737.0,9011,320923.0,6727,162814.0,2284
2020-12-27,AP,66724.0,901,52240.0,807,14484.0,94
2020-12-27,AM,196436.0,5190,167753.0,4826,28683.0,364
2020-12-27,AL,103551.0,2461,67572.0,1672,35979.0,789
2020-12-27,AC,40900.0,785,9711.0,118,31189.0,667
2020-12-28,TO,89410.0,1226,65329.0,866,24081.0,360
2020-12-28,SP,1427752.0,45902,677883.0,19846,749869.0,26056
2020-12-28,SE,110001.0,2461,80550.0,1662,29451.0,799
2020-12-28,SC,482129.0,5082,347707.0,3728,134422.0,1354
2020-12-28,RS,432241.0,8536,177019.0,3545,255222.0,4991
2020-12-28,RR,68295.0,773,13191.0,171,55104.0,602
2020-12-28,RO,93667.0,1765,31059.0,547,62608.0,1218
2020-12-28,RN,114799.0,2933,84069.0,2309,30730.0,624
2020-12-28,RJ,421674.0,24942,117889.0,4128,303785.0,20814
2020-12-28,PR,404695.0,7733,278969.0,5460,125726.0,2273
2020-12-28,PI,140749.0,2815,95448.0,2011,45301.0,804
2020-12-28,PE,215994.0,9588,163097.0,7016,52897.0,2572
2020-12-28,PB,163993.0,3635,75848.0,1361,88145.0,2274
2020-12-28,PA,290821.0,7142,237295.0,6150,53526.0,992
2020-12-28,MT,176362.0,4407,101582.0,2585,74780.0,1822
2020-12-28,MS,129484.0,2245,48806.0,872,80678.0,1373
2020-12-28,MG,524658.0,11605,278792.0,5732,245866.0,5873
